trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.95, 'e': 2.9706337995743085e-05}",20,4,24.74987012142875,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.95, 'e': 2.938514522138768e-05}",20,0,24.468389792942133,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
185,False,"{'a': 0.95, 'e': 2.9069133667143884e-05}",20,10,17.391117291639677,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.95, 'e': 2.8758192490085616e-05}",25,13,17.26845985713704,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.95, 'e': 2.8452213795624902e-05}",25,10,27.25836405101768,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.95, 'e': 2.815109254390163e-05}",20,0,29.03943113098954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.95, 'e': 2.7854726459622484e-05}",30,20,17.26124309288651,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.95, 'e': 2.7563015945204724e-05}",20,8,22.08373695186777,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.95, 'e': 2.727586399708694e-05}",30,0,45.02575720924446,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.95, 'e': 2.699317612507558e-05}",30,19,22.5881639633933,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.95, 'e': 2.671486027460205e-05}",25,18,16.26117062061237,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.95, 'e': 2.6440826751770872e-05}",20,12,13.527651209455554,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.95, 'e': 2.6170988151085116e-05}",25,16,17.447129321858114,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.95, 'e': 2.5905259285740194e-05}",25,18,15.711483594038572,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.95, 'e': 2.5643557120382395e-05}",20,0,36.18539406930254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.95, 'e': 2.5385800706232978e-05}",20,15,11.461163464403782,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.95, 'e': 2.5131911118483137e-05}",20,12,14.246875506614805,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.95, 'e': 2.488181139586962e-05}",20,11,18.42378088857326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.95, 'e': 2.463542648234441e-05}",20,16,8.38427402443464,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.95, 'e': 2.43926831707561e-05}",20,2,30.804289232487417,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.95, 'e': 2.415351004846402e-05}",20,10,21.27512396934726,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.95, 'e': 2.391783744480959e-05}",30,11,40.40631736442435,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.95, 'e': 2.368559738037293e-05}",30,15,22.819990530381585,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.95, 'e': 2.3456723517945568e-05}",20,9,19.975387179378302,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.95, 'e': 2.323115111515333e-05}",20,12,16.57609308939525,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.95, 'e': 2.3008816978666227e-05}",25,18,11.316289552437976,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.95, 'e': 2.2789659419934796e-05}",20,8,24.93327295301974,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.95, 'e': 2.2573618212395174e-05}",25,12,22.275141124842918,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.95, 'e': 2.2360634550087262e-05}",30,13,27.736058493532006,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.95, 'e': 2.2150651007633112e-05}",25,0,36.02696666879871,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
213,False,"{'a': 0.95, 'e': 2.1943611501524533e-05}",20,10,-1.1659202379596993,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
214,False,"{'a': 0.95, 'e': 2.1739461252671233e-05}",25,20,8.865741458900628,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.95, 'e': 2.1538146750162884e-05}",30,18,26.179783544389487,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.95, 'e': 2.1339615716200183e-05}",25,20,10.295820343089598,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.95, 'e': 2.1143817072152217e-05}",20,0,19.50458442302913,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
218,False,"{'a': 0.95, 'e': 2.09507009056988e-05}",20,12,15.75561089873656,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.95, 'e': 2.0760218439018414e-05}",20,10,16.538052763250715,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.95, 'e': 2.0572321997983912e-05}",20,13,14.633916628845398,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.95, 'e': 2.03869649823296e-05}",25,15,19.099948995132284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.95, 'e': 2.02041018367549e-05}",20,12,15.150974729086968,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.95, 'e': 2.0023688022931127e-05}",25,15,18.955482501091737,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.95, 'e': 1.984567999237926e-05}",20,8,20.45826456147867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.95, 'e': 1.9670035160187848e-05}",30,16,27.525638472893768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.95, 'e': 1.9496711879541515e-05}",30,11,36.665713347787396,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.95, 'e': 1.9325669417031517e-05}",20,0,27.074990194771384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
228,False,"{'a': 0.95, 'e': 1.9156867928721126e-05}",20,6,24.858828771407772,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.95, 'e': 1.899026843693949e-05}",20,8,18.57228620479054,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.95, 'e': 1.8825832807778834e-05}",20,9,23.06460858642815,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.95, 'e': 1.866352372927066e-05}",20,9,18.83848454072102,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.95, 'e': 1.8503304690217672e-05}",20,0,32.62375470734992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
233,False,"{'a': 0.95, 'e': 1.8345139959659037e-05}",25,17,15.363831725759422,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.95, 'e': 1.8188994566947322e-05}",25,17,16.08917014131171,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.95, 'e': 1.8034834282416487e-05}",20,7,22.4484305393319,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.95, 'e': 1.7882625598620893e-05}",30,3,43.54851541193726,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.95, 'e': 1.7732335712126168e-05}",20,14,9.136364431774625,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.95, 'e': 1.758393250583347e-05}",20,5,21.085485145727485,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.95, 'e': 1.7437384531819302e-05}",25,14,19.005048765442332,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.95, 'e': 1.729266099467386e-05}",20,9,18.80484507934603,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.95, 'e': 1.714973173532133e-05}",25,3,36.09883826875599,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.95, 'e': 1.700856721530635e-05}",30,19,16.117211802811127,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.95, 'e': 1.6869138501531296e-05}",20,6,26.44567940325753,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.95, 'e': 1.67314172514297e-05}",20,11,15.675284237929247,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.95, 'e': 1.6595375698561596e-05}",20,6,24.542868652688433,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.95, 'e': 1.6460986638617145e-05}",25,15,22.062075762063774,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.95, 'e': 1.6328223415815352e-05}",25,8,37.34238274658713,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.95, 'e': 1.6197059909685195e-05}",20,6,27.518988761503902,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.95, 'e': 1.6067470522216892e-05}",20,10,20.765253432482403,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.95, 'e': 1.593943016537159e-05}",25,3,32.51698643779407,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.95, 'e': 1.5812914248937966e-05}",25,13,22.914931639650938,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.95, 'e': 1.568789866872492e-05}",25,15,15.950146904179258,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.95, 'e': 1.556435979507964e-05}",25,19,12.190791081308225,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.95, 'e': 1.5442274461720917e-05}",35,24,19.76739366702925,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.95, 'e': 1.532161995487783e-05}",30,18,21.819741697653278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.95, 'e': 1.5202374002724266e-05}",30,20,20.821211805270252,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.95, 'e': 1.5084514765100166e-05}",20,4,28.696849342533053,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.95, 'e': 1.4968020823510569e-05}",20,16,6.45969570174945,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.95, 'e': 1.4852871171393963e-05}",30,3,43.62563694101063,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.95, 'e': 1.4739045204651643e-05}",20,12,17.028441683117816,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.95, 'e': 1.4626522712430132e-05}",20,0,25.635945844538384,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
262,False,"{'a': 0.95, 'e': 1.4515283868148969e-05}",25,17,15.922389554828497,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.95, 'e': 1.4405309220766404e-05}",25,17,12.801017688631768,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.95, 'e': 1.4296579686275856e-05}",30,15,31.703147899525582,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.95, 'e': 1.4189076539426123e-05}",20,16,5.703162279681551,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.95, 'e': 1.4082781405658744e-05}",25,19,14.324127167698416,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.95, 'e': 1.3977676253255927e-05}",20,11,16.716421954917198,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.95, 'e': 1.3873743385692839e-05}",20,14,10.512942594087288,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.95, 'e': 1.3770965434188211e-05}",25,14,22.178046303363633,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.95, 'e': 1.3669325350447329e-05}",30,16,7.230307515712608,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
271,False,"{'a': 0.95, 'e': 1.3568806399591851e-05}",20,12,10.14369823162908,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.95, 'e': 1.3469392153270908e-05}",30,20,14.686692441530367,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.95, 'e': 1.3371066482948212e-05}",30,7,39.41813081504494,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.95, 'e': 1.3273813553360065e-05}",25,13,22.761652749038173,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.95, 'e': 1.3177617816139288e-05}",25,19,10.73853369959375,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.95, 'e': 1.3082464003600295e-05}",35,12,38.88255547177165,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.95, 'e': 1.298833712268069e-05}",20,14,12.088047985757017,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.95, 'e': 1.2895222449034856e-05}",25,8,30.893952748847447,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.95, 'e': 1.280310552127524e-05}",20,5,24.168255858408823,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.95, 'e': 1.271197213535708e-05}",20,9,21.642443359659687,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.95, 'e': 1.2621808339102553e-05}",20,10,17.9374405483286,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.95, 'e': 1.2532600426860371e-05}",35,24,16.193349212317024,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.95, 'e': 1.2444334934297021e-05}",25,17,16.009174138263205,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.95, 'e': 1.235699863331595e-05}",20,3,32.89497810351479,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.95, 'e': 1.2270578527101106e-05}",20,11,18.215899753218125,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.95, 'e': 1.2185061845281396e-05}",20,13,16.633135049521396,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.95, 'e': 1.2100436039212674e-05}",25,2,36.668357249814136,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.95, 'e': 1.2016688777374017e-05}",25,13,23.43104422634469,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.95, 'e': 1.1933807940875141e-05}",20,9,17.250377131888712,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.95, 'e': 1.1851781619071887e-05}",35,13,43.60206144029574,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.95, 'e': 1.1770598105286824e-05}",30,24,13.695385782028474,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.95, 'e': 1.1690245892632107e-05}",35,22,28.01711387765164,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.95, 'e': 1.1610713669931791e-05}",25,13,22.811806688366058,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.95, 'e': 1.1531990317740929e-05}",20,10,17.514564778149683,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.95, 'e': 1.1454064904458782e-05}",25,15,19.44584435964255,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.95, 'e': 1.1376926682533688e-05}",25,2,41.1396800140817,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.95, 'e': 1.1300565084757063e-05}",25,11,24.860260556279474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.95, 'e': 1.1224969720644178e-05}",20,6,27.492687369949007,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.95, 'e': 1.1150130372899384e-05}",30,10,33.82602786352531,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.95, 'e': 1.107603699396356e-05}",30,22,13.987823751055007,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.95, 'e': 1.1002679702641578e-05}",30,18,22.949837641707006,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.95, 'e': 1.093004878080771e-05}",20,6,18.854001133139683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.95, 'e': 1.0858134670186872e-05}",30,21,12.779358215858414,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.95, 'e': 1.0786927969209793e-05}",30,12,31.04817406358999,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.95, 'e': 1.0716419429940068e-05}",20,12,16.833058828491843,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.95, 'e': 1.0646599955071349e-05}",30,16,26.84450077229212,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.95, 'e': 1.0577460594992736e-05}",35,15,34.91309790128555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.95, 'e': 1.0508992544920688e-05}",30,24,9.865251725986802,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.95, 'e': 1.0441187142095681e-05}",30,21,16.73579583636969,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.95, 'e': 1.0374035863041978e-05}",20,10,18.406061940571945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.95, 'e': 1.030753032088888e-05}",30,17,24.347573484133285,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.95, 'e': 1.0241662262751894e-05}",25,16,16.74452392915946,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.95, 'e': 1.0176423567172282e-05}",20,8,21.2435117528925,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.95, 'e': 1.011180624161352e-05}",30,13,32.618351382798465,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.95, 'e': 1.0047802420013213e-05}",25,8,27.582949665283376,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.95, 'e': 9.984404360389073e-06}",20,15,7.714003099472371,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,15,23.484098827093934,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,14,10.223300885567905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,19,10.682429863903668,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",30,16,27.370180626994475,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,10,24.94907214795274,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,9,26.831232410913582,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,17,15.83735303564922,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,14,20.980673932194126,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,5,36.94829192151527,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,20,10.897397097588962,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
